-171.119841,-158.038366,-170.059181,-170.059181,-176.776695,-176.776695,-168.998521,-169.352074,-168.291414,-166.523647,-164.402327,-176.423142,-166.170094,-178.544462,-172.534055,-168.644967,-168.644967,-163.341666,-175.716035,-165.109433,-173.241161,-167.230754,-168.644967,-180.312229,-170.412734,-177.483802,-170.059181,-174.655375,-166.170094,-167.584307,-171.826948,-174.301822,-175.008928,-163.341666,-164.048773,-168.291414,-177.130249,-164.755880,-157.331259,-166.523647,-170.412734,-167.937861,-170.412734,-156.977705,-171.826948,-164.402327,-167.937861,-159.806133,-173.594715,-173.594715,-157.331259,-161.220346,-174.655375,-174.301822,-157.331259,-179.958676,-171.826948,-174.301822,-181.726443,-165.816540,-170.059181,-177.483802,-166.877200,-167.937861,-171.473394,-184.908423,-177.483802,-167.584307,-181.019336,-167.230754,-167.230754,-170.059181,-158.038366,-168.644967,-168.644967,-175.362482,-168.291414,-168.644967,-163.341666,-171.473394,-168.644967,-176.423142,-168.998521,-181.726443,-172.887608,-170.059181,-164.402327,-167.230754,-177.837355,-177.483802,-179.605122,-175.008928,-168.644967,-168.998521,-168.644967,-168.644967,-163.695220,-172.180501,-170.412734,-181.019336,
-181.019336,-184.908423,-184.908423,-183.847763,-181.726443,-181.726443,-184.908423,-175.008928,-175.362482,-181.372889,-184.908423,-179.958676,-179.605122,-184.908423,-174.655375,-181.372889,-175.362482,-184.554870,-177.837355,-182.079996,-184.908423,-184.908423,-180.312229,-173.948268,-184.908423,-184.908423,-177.483802,-184.554870,-181.726443,-184.908423,-184.908423,-177.483802,-184.908423,-180.665783,-177.483802,-175.362482,-184.908423,-180.312229,-184.908423,-175.008928,-180.312229,-181.372889,-180.312229,-184.908423,-184.908423,-184.908423,-184.201316,-176.776695,-184.908423,-177.483802,-174.655375,-177.483802,-179.958676,-184.908423,-175.362482,-180.312229,-184.908423,-184.554870,-184.908423,-184.908423,-183.140656,-180.312229,-184.908423,-183.847763,-184.908423,-184.908423,-181.726443,-184.908423,-184.908423,-179.251569,-184.908423,-184.908423,-170.766288,-184.908423,-183.140656,-184.554870,-171.473394,-182.787103,-184.908423,-182.079996,-181.019336,-184.908423,-184.908423,-179.605122,-184.908423,-184.908423,-184.908423,-184.908423,-177.483802,-184.908423,-173.948268,-181.372889,-184.908423,-184.554870,-184.908423,-181.019336,-181.372889,-180.312229,-181.726443,-181.726443,
-184.908423,-184.908423,-184.908423,-182.079996,-183.847763,-184.908423,-184.908423,-181.726443,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-177.837355,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-180.665783,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-180.312229,-184.908423,-180.312229,-184.908423,-181.372889,-184.201316,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-181.372889,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-180.312229,-184.908423,-184.908423,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-182.433550,-183.140656,-184.908423,-184.908423,-181.019336,-184.908423,-184.908423,-182.433550,-184.908423,-173.948268,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,
-184.908423,-184.908423,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.201316,-181.372889,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-180.665783,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-181.372889,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-181.726443,-184.908423,-184.908423,-184.908423,-183.140656,-182.433550,-184.908423,-181.019336,-182.079996,-184.908423,-184.908423,-181.726443,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-181.372889,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-180.665783,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-181.726443,-184.908423,-184.908423,-183.494210,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-182.433550,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-180.665783,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-181.726443,-184.908423,-184.908423,-184.908423,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-182.079996,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.079996,
-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-182.433550,-182.079996,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-182.433550,-184.908423,-184.908423,-184.201316,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-181.726443,-184.908423,-184.908423,-184.908423,-182.433550,-184.201316,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-182.079996,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-182.079996,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.847763,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
